4.891 1 IMU_MAG_RAW 272 398 -304
4.894 1 IMU_ACCEL_RAW 39 -2049 99
4.897 1 IMU_GYRO_RAW -42 9 -10
4.900 1 IMU_MAG_RAW 279 400 -389
4.903 1 IMU_ACCEL_RAW 80 -2061 7
5.503 1 DOWNLINK_STATUS 0 33 17525 878 34 230. 13. -23276.04
5.505 1 IMU_GYRO_RAW -46 9 -11
5.508 1 IMU_MAG_RAW 280 400 -391
5.510 1 FBW_STATUS 0 47 0 68 0
5.516 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
5.518 1 IMU_ACCEL_RAW 41 -2053 55
5.523 1 IMU_GYRO_RAW -47 6 -6
5.530 1 IMU_GYRO_RAW -42 8 -11
5.533 1 IMU_MAG_RAW 281 402 -379
5.537 1 IMU_ACCEL_RAW 53 -2063 41
5.540 1 IMU_GYRO_RAW -57 5 -7
5.543 1 IMU_MAG_RAW 279 400 -387
5.545 1 BARO_RAW 0. 0.
6.178 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
6.181 1 IMU_ACCEL_RAW 70 -2057 26
6.184 1 IMU_GYRO_RAW -50 5 -10
6.187 1 IMU_MAG_RAW 279 401 -380
6.190 1 IMU_ACCEL_RAW 48 -2056 72
6.193 1 IMU_GYRO_RAW -47 6 -10
6.196 1 IMU_MAG_RAW 279 402 -369
6.202 1 IMU_GYRO_RAW -56 7 -8
6.205 1 IMU_MAG_RAW 284 401 -376
6.208 1 IMU_ACCEL_RAW 34 -2055 74
6.211 1 IMU_GYRO_RAW -44 8 -8
6.215 1 IMU_MAG_RAW 282 401 -376
6.462 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
6.465 1 IMU_ACCEL_RAW 80 -2061 8
6.468 1 IMU_GYRO_RAW -54 8 -12
6.471 1 IMU_MAG_RAW 279 399 -366
6.475 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
6.478 1 IMU_ACCEL_RAW 54 -2055 51
6.481 1 IMU_GYRO_RAW -40 5 -8
6.489 1 IMU_GYRO_RAW -42 6 -12
6.493 1 IMU_MAG_RAW 280 401 -374
6.495 1 BARO_RAW 0. 0.
6.500 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
6.503 1 IMU_ACCEL_RAW 56 -2053 42
6.503 1 DOWNLINK_STATUS 0 34 18199 914 36 674. 36. -23276.04
6.749 1 IMU_GYRO_RAW -56 8 -9
6.752 1 IMU_MAG_RAW 281 401 -388
6.755 1 IMU_ACCEL_RAW 61 -2059 25
6.759 1 IMU_GYRO_RAW -51 4 -9
6.762 1 IMU_MAG_RAW 280 400 -385
6.765 1 IMU_ACCEL_RAW 59 -2064 60
6.768 1 IMU_GYRO_RAW -47 8 -9
6.771 1 IMU_MAG_RAW 280 401 -383
6.776 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
6.779 1 IMU_ACCEL_RAW 67 -2064 38
6.782 1 IMU_GYRO_RAW -49 8 -10
6.785 1 IMU_MAG_RAW 275 399 -301
6.788 1 IMU_ACCEL_RAW 61 -2053 48
6.791 1 IMU_GYRO_RAW -47 5 -11
7.037 1 IMU_MAG_RAW 281 400 -381
7.040 1 IMU_ACCEL_RAW 54 -2060 34
7.043 1 IMU_GYRO_RAW -55 7 -8
7.046 1 IMU_MAG_RAW 279 403 -385
7.048 1 DL_VALUE 9 1.
7.052 1 IMU_ACCEL_RAW 63 -2058 46
7.055 1 IMU_GYRO_RAW -48 7 -12
7.058 1 IMU_MAG_RAW 278 399 -387
7.065 1 IMU_GYRO_RAW -49 7 -9
7.068 1 IMU_MAG_RAW 275 400 -322
7.071 1 IMU_ACCEL_RAW 60 -2062 40
7.074 1 IMU_GYRO_RAW -49 7 -12
7.077 1 IMU_MAG_RAW 282 399 -394
7.080 1 IMU_ACCEL_RAW 54 -2063 43
7.326 1 IMU_GYRO_RAW -49 6 -8
7.329 1 IMU_MAG_RAW 283 400 -389
7.332 1 IMU_ACCEL_RAW 60 -2054 46
7.335 1 IMU_GYRO_RAW -51 6 -11
7.338 1 IMU_MAG_RAW 281 399 -391
7.343 1 WIND_INFO 1 42 0. 0. 0.
7.344 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
7.352 1 IMU_GYRO_RAW -49 7 -10
7.355 1 IMU_MAG_RAW 283 400 -377
7.358 1 IMU_ACCEL_RAW 61 -2063 47
7.361 1 IMU_GYRO_RAW -50 7 -11
7.364 1 IMU_MAG_RAW 279 399 -374
7.366 1 DL_VALUE 10 0.
7.504 1 DOWNLINK_STATUS 0 35 18921 954 38 722. 40. -23276.04
7.612 1 IMU_ACCEL_RAW 54 -2058 54
7.615 1 IMU_GYRO_RAW -48 7 -9
7.618 1 IMU_MAG_RAW 276 401 -381
7.621 1 IMU_ACCEL_RAW 60 -2053 32
7.624 1 IMU_GYRO_RAW -50 7 -11
7.628 1 IMU_MAG_RAW 278 401 -372
7.630 1 BARO_RAW 0. 0.
7.639 1 IMU_GYRO_RAW -47 7 -12
7.642 1 IMU_MAG_RAW 275 398 -306
7.645 1 IMU_ACCEL_RAW 53 -2061 46
7.648 1 IMU_GYRO_RAW -54 7 -11
7.651 1 IMU_MAG_RAW 282 400 -379
7.655 1 IMU_ACCEL_RAW 46 -2058 48
8.505 1 DOWNLINK_STATUS 0 36 19151 967 39 230. 13. -28276.61
8.579 1 IMU_GYRO_RAW -49 6 -8
8.582 1 IMU_MAG_RAW 280 400 -384
8.585 1 FBW_STATUS 0 48 0 68 0
8.589 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
8.592 1 IMU_ACCEL_RAW 55 -2056 43
8.596 1 IMU_GYRO_RAW -44 8 -10
8.606 1 IMU_ACCEL_RAW 57 -2065 45
8.609 1 IMU_GYRO_RAW -49 6 -11
8.612 1 IMU_MAG_RAW 276 399 -298
8.616 1 IMU_ACCEL_RAW 61 -2058 46
8.619 1 IMU_GYRO_RAW -50 5 -10
9.187 1 IMU_MAG_RAW 282 400 -377
9.190 1 IMU_ACCEL_RAW 55 -2059 50
9.193 1 IMU_GYRO_RAW -46 7 -10
9.196 1 IMU_MAG_RAW 281 402 -376
9.198 1 DL_VALUE 1 0.
9.203 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
9.205 1 IMU_ACCEL_RAW 61 -2065 35
9.214 1 IMU_GYRO_RAW -55 7 -13
9.217 1 IMU_MAG_RAW 271 400 -292
9.219 1 DL_VALUE 2 235.
9.222 1 IMU_ACCEL_RAW 79 -2026 165
9.225 1 IMU_GYRO_RAW -73 -1 -5
9.228 1 IMU_MAG_RAW 278 399 -373
9.506 1 DOWNLINK_STATUS 0 37 19579 991 41 428. 24. -28276.61
10.306 1 IMU_ACCEL_RAW 60 -2064 62
10.309 1 IMU_GYRO_RAW -17 14 -14
10.312 1 IMU_MAG_RAW 280 400 -382
10.314 1 BARO_RAW 0. 0.
10.319 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
10.322 1 IMU_ACCEL_RAW 60 -2059 28
10.325 1 IMU_GYRO_RAW -42 0 -15
10.333 1 IMU_GYRO_RAW -50 7 -10
10.336 1 IMU_MAG_RAW 278 402 -367
10.338 1 BARO_RAW 0. 0.
10.343 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
10.346 1 IMU_ACCEL_RAW 52 -2058 48
10.506 1 DOWNLINK_STATUS 0 38 19803 1003 42 224. 12. -28276.61
10.949 1 IMU_GYRO_RAW -47 6 -9
10.952 1 IMU_MAG_RAW 278 402 -389
10.955 1 IMU_ACCEL_RAW 61 -2054 52
10.958 1 IMU_GYRO_RAW -51 8 -9
10.961 1 IMU_MAG_RAW 281 403 -386
10.964 1 IMU_ACCEL_RAW 59 -2051 44
10.968 1 IMU_GYRO_RAW -46 6 -9
10.971 1 IMU_MAG_RAW 278 401 -376
10.974 1 IMU_ACCEL_RAW 45 -2061 85
10.977 1 IMU_GYRO_RAW -53 9 -11
10.980 1 IMU_MAG_RAW 280 399 -377
10.983 1 IMU_ACCEL_RAW 57 -2058 24
10.986 1 IMU_GYRO_RAW -50 6 -8
10.989 1 IMU_MAG_RAW 281 400 -385
10.992 1 IMU_ACCEL_RAW 54 -2053 56
11.507 1 DOWNLINK_STATUS 0 39 20073 1018 42 270. 15. -28276.61
11.936 1 IMU_GYRO_RAW -50 6 -7
11.939 1 IMU_MAG_RAW 278 399 -365
11.946 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
11.946 1 IMU_ACCEL_RAW 62 -2055 69
11.948 1 IMU_GYRO_RAW -46 9 -10
11.952 1 IMU_MAG_RAW 277 398 -366
11.960 1 IMU_GYRO_RAW -59 5 -17
11.963 1 IMU_MAG_RAW 277 401 -385
11.967 1 IMU_ACCEL_RAW 46 -2068 32
11.970 1 IMU_GYRO_RAW -55 12 -7
11.973 1 IMU_MAG_RAW 279 401 -394
11.975 1 DL_VALUE 6 40.
12.221 1 IMU_ACCEL_RAW 48 -2060 67
12.224 1 IMU_GYRO_RAW -46 3 -10
12.227 1 IMU_MAG_RAW 273 403 -390
12.230 1 IMU_ACCEL_RAW 56 -2059 50
12.233 1 IMU_GYRO_RAW -44 10 -8
12.236 1 IMU_MAG_RAW 277 397 -385
12.239 1 BARO_RAW 0. 0.
12.248 1 IMU_MAG_RAW 277 399 -382
12.251 1 IMU_ACCEL_RAW 40 -2066 41
12.255 1 IMU_GYRO_RAW -47 13 -1
12.258 1 IMU_MAG_RAW 275 401 -382
12.261 1 IMU_ACCEL_RAW 58 -2053 48
12.264 1 IMU_GYRO_RAW -48 2 -9
12.507 1 DOWNLINK_STATUS 0 40 20520 1043 44 447. 25. -28276.61
12.509 1 IMU_MAG_RAW 279 403 -377
12.512 1 IMU_ACCEL_RAW 65 -2059 64
12.515 1 IMU_GYRO_RAW -50 11 -10
12.519 1 IMU_MAG_RAW 279 401 -376
12.523 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
12.526 1 IMU_ACCEL_RAW 60 -2052 33
12.535 1 IMU_GYRO_RAW -50 7 -11
12.537 1 IMU_MAG_RAW 279 400 -390
12.539 1 DL_VALUE 7 0.
12.543 1 IMU_ACCEL_RAW 47 -2062 58
12.546 1 IMU_GYRO_RAW -49 2 -12
12.549 1 IMU_MAG_RAW 279 397 -378
12.795 1 IMU_ACCEL_RAW 56 -2059 42
12.798 1 IMU_GYRO_RAW -53 5 -12
12.801 1 IMU_MAG_RAW 277 400 -391
12.804 1 BARO_RAW 0. 0.
12.808 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
12.811 1 IMU_ACCEL_RAW 30 -2065 18
12.815 1 IMU_GYRO_RAW -51 6 -32
12.822 1 IMU_GYRO_RAW -57 2 -104
12.825 1 IMU_MAG_RAW 265 399 -300
12.828 1 IMU_ACCEL_RAW 7 -2138 -83
12.832 1 IMU_GYRO_RAW -93 -26 -192
12.834 1 IMU_MAG_RAW 267 405 -380
12.836 1 FBW_STATUS 0 49 0 68 0
13.084 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
13.088 1 IMU_ACCEL_RAW 115 -2250 118
13.091 1 IMU_GYRO_RAW 10 -70 -170
13.094 1 IMU_MAG_RAW 270 406 -384
13.097 1 IMU_ACCEL_RAW 175 -2306 138
13.100 1 IMU_GYRO_RAW -15 -63 -30
13.109 1 IMU_GYRO_RAW 80 55 58
13.112 1 IMU_MAG_RAW 283 414 -344
13.115 1 BARO_RAW 0. 0.
13.119 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
13.123 1 IMU_ACCEL_RAW 58 -2141 6
13.508 1 DOWNLINK_STATUS 0 41 21182 1079 47 662. 36. -33277.03
14.190 1 IMU_GYRO_RAW 145 73 -57
14.192 1 IMU_MAG_RAW 290 419 -388
14.195 1 IMU_ACCEL_RAW 36 -2198 12
14.199 1 IMU_GYRO_RAW 119 70 -138
14.202 1 IMU_MAG_RAW 290 416 -387
14.205 1 IMU_ACCEL_RAW 50 -2177 95
14.208 1 IMU_GYRO_RAW 131 39 -173
14.211 1 IMU_MAG_RAW 297 421 -389
14.216 1 IMU_GYRO_RAW 71 -12 -113
14.219 1 IMU_MAG_RAW 285 427 -401
14.224 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
14.226 1 IMU_ACCEL_RAW 125 -2181 69
14.229 1 IMU_GYRO_RAW 85 -50 -95
14.232 1 IMU_MAG_RAW 287 426 -400
14.479 1 IMU_ACCEL_RAW 61 -2096 87
14.482 1 IMU_GYRO_RAW 75 -105 -98
14.485 1 IMU_MAG_RAW 285 430 -398
14.488 1 IMU_ACCEL_RAW 99 -2159 90
14.492 1 IMU_GYRO_RAW 144 -164 -92
14.495 1 IMU_MAG_RAW 283 431 -408
14.497 1 DL_VALUE 9 1.
14.505 1 IMU_GYRO_RAW 306 -1073 -186
14.508 1 IMU_MAG_RAW 252 462 -509
14.509 1 DOWNLINK_STATUS 0 42 21597 1102 48 415. 23. -33277.03
14.512 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
14.516 1 IMU_ACCEL_RAW 670 -1612 527
14.519 1 IMU_GYRO_RAW 322 -1149 -172
14.765 1 IMU_MAG_RAW 252 465 -597
14.768 1 IMU_ACCEL_RAW 710 -1790 425
14.771 1 IMU_GYRO_RAW 340 -1222 -140
14.774 1 IMU_MAG_RAW 240 467 -617
14.777 1 IMU_ACCEL_RAW 648 -1690 490
14.781 1 IMU_GYRO_RAW 419 -1255 -123
14.784 1 IMU_MAG_RAW 230 465 -626
14.786 1 DL_VALUE 0 3.
14.792 1 IMU_GYRO_RAW 711 -1181 253
14.796 1 IMU_MAG_RAW 126 405 -702
14.799 1 IMU_ACCEL_RAW 887 -1879 553
14.802 1 IMU_GYRO_RAW 665 -1077 241
14.805 1 IMU_MAG_RAW 119 396 -794
14.807 1 DL_VALUE 1 0.
15.053 1 IMU_ACCEL_RAW 879 -1829 583
15.056 1 IMU_GYRO_RAW 682 -974 324
15.059 1 IMU_MAG_RAW 113 383 -800
15.062 1 IMU_ACCEL_RAW 823 -1886 656
15.065 1 IMU_GYRO_RAW 672 -870 501
15.068 1 IMU_MAG_RAW 102 374 -810
15.071 1 BARO_RAW 0. 0.
15.080 1 IMU_GYRO_RAW -740 -367 845
15.083 1 IMU_MAG_RAW 464 291 -793
15.086 1 ACTUATORS 1195,1560,1510,1510,1353
15.089 1 IMU_ACCEL_RAW -899 -2169 577
15.092 1 IMU_GYRO_RAW -819 -290 925
15.095 1 IMU_MAG_RAW 477 283 -782
15.340 1 BARO_RAW 0. 0.
15.345 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
15.348 1 IMU_ACCEL_RAW -1045 -1863 498
15.351 1 IMU_GYRO_RAW -883 -160 957
15.354 1 IMU_MAG_RAW 499 275 -768
15.358 1 IMU_ACCEL_RAW -1258 -1890 419
15.361 1 IMU_GYRO_RAW -798 -57 1063
15.509 1 DOWNLINK_STATUS 0 43 22256 1139 50 659. 37. -33277.03
15.636 1 IMU_ACCEL_RAW -1830 -578 356
15.638 1 IMU_GYRO_RAW -183 163 261
15.641 1 IMU_MAG_RAW 655 93 -684
15.644 1 FBW_STATUS 0 47 0 68 0
15.654 1 IMU_GYRO_RAW -1357 -875 311
15.657 1 IMU_MAG_RAW 682 91 -583
15.660 1 IMU_ACCEL_RAW -1835 -455 -23
15.664 1 IMU_GYRO_RAW -1560 -752 244
15.667 1 IMU_MAG_RAW 683 92 -660
15.670 1 IMU_ACCEL_RAW -1841 -377 95
15.916 1 IMU_GYRO_RAW -1489 -585 158
15.919 1 IMU_MAG_RAW 689 95 -681
15.922 1 IMU_ACCEL_RAW -1811 -310 161
15.925 1 IMU_GYRO_RAW -1492 -479 148
15.928 1 IMU_MAG_RAW 683 104 -671
15.933 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
15.942 1 IMU_GYRO_RAW -1294 -8 86
15.945 1 IMU_MAG_RAW 686 116 -655
15.947 1 DL_VALUE 7 0.
15.950 1 IMU_ACCEL_RAW -1969 -215 17
15.953 1 IMU_GYRO_RAW -1318 58 10
15.956 1 IMU_MAG_RAW 688 123 -653
16.202 1 IMU_ACCEL_RAW -1923 29 -73
16.205 1 IMU_GYRO_RAW -1207 61 -48
16.208 1 IMU_MAG_RAW 689 123 -636
16.210 1 BARO_RAW 0. 0.
16.215 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.218 1 IMU_ACCEL_RAW -2189 -122 -114
16.221 1 IMU_GYRO_RAW -1206 36 -151
16.228 1 IMU_GYRO_RAW -1320 -96 -205
16.232 1 IMU_MAG_RAW 688 150 -596
16.235 1 IMU_ACCEL_RAW -2020 -240 -158
16.238 1 IMU_GYRO_RAW -1331 -219 -281
16.241 1 IMU_MAG_RAW 685 160 -588
16.244 1 IMU_ACCEL_RAW -2059 -294 -248
16.491 1 IMU_GYRO_RAW -1527 -358 -275
16.494 1 IMU_MAG_RAW 682 171 -574
16.498 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.502 1 IMU_ACCEL_RAW -1972 -394 -304
16.505 1 IMU_GYRO_RAW -1536 -406 -263
16.508 1 IMU_MAG_RAW 676 181 -553
16.510 1 DOWNLINK_STATUS 0 44 23004 1180 54 748. 41. -33277.03
16.517 1 IMU_GYRO_RAW -1628 -445 -27
16.520 1 IMU_MAG_RAW 663 185 -489
16.523 1 IMU_ACCEL_RAW -1956 -279 -155
16.526 1 IMU_GYRO_RAW -1585 -447 24
16.529 1 IMU_MAG_RAW 668 183 -517
16.531 1 BARO_RAW 0. 0.
16.779 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.782 1 IMU_ACCEL_RAW -1858 -376 -149
16.785 1 IMU_GYRO_RAW -1579 -463 47
16.788 1 IMU_MAG_RAW 673 178 -505
16.791 1 IMU_ACCEL_RAW -1869 -346 -115
16.795 1 IMU_GYRO_RAW -1511 -463 50
16.798 1 IMU_MAG_RAW 671 171 -492
16.801 1 IMU_ACCEL_RAW -1930 -349 -25
16.804 1 IMU_GYRO_RAW -1527 -501 -29
16.807 1 IMU_MAG_RAW 683 148 -487
16.810 1 FBW_STATUS 0 52 0 68 0
16.814 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.817 1 IMU_ACCEL_RAW -2018 -242 -77
17.063 1 IMU_GYRO_RAW -1532 -485 -22
17.066 1 IMU_MAG_RAW 681 138 -478
17.070 1 IMU_ACCEL_RAW -2032 -257 -7
17.073 1 IMU_GYRO_RAW -1527 -441 6
17.076 1 IMU_MAG_RAW 681 134 -474
17.079 1 IMU_ACCEL_RAW -2087 -215 13
17.082 1 IMU_GYRO_RAW -1561 -381 24
17.091 1 IMU_GYRO_RAW -1739 -250 165
17.094 1 IMU_MAG_RAW 691 -209 -400
17.098 1 IMU_ACCEL_RAW -1989 -90 -19
17.101 1 IMU_GYRO_RAW -1761 -268 63
17.104 1 IMU_MAG_RAW 696 -217 -490
17.106 1 DL_VALUE 0 3.
17.343 1 WIND_INFO 1 42 0. 0. 0.
17.353 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
17.357 1 IMU_ACCEL_RAW -2086 5 -67
17.360 1 IMU_GYRO_RAW -1775 -242 -17
17.363 1 IMU_MAG_RAW 697 -226 -516
17.366 1 IMU_ACCEL_RAW -2113 72 -59
17.369 1 IMU_GYRO_RAW -1855 -229 -89
17.372 1 IMU_MAG_RAW 695 -230 -541
17.380 1 IMU_GYRO_RAW -2014 -216 -158
17.383 1 IMU_MAG_RAW 701 -229 -584
17.386 1 IMU_ACCEL_RAW -2002 -69 -5
17.389 1 IMU_GYRO_RAW -2028 -219 -142
17.392 1 IMU_MAG_RAW 701 -223 -604
17.395 1 IMU_ACCEL_RAW -1890 -76 38
17.510 1 DOWNLINK_STATUS 0 45 23821 1225 57 817. 45. -33277.03
18.320 1 IMU_GYRO_RAW -2005 -224 -122
18.323 1 IMU_MAG_RAW 705 -216 -614
18.328 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
18.331 1 IMU_ACCEL_RAW -1892 -132 100
18.334 1 IMU_GYRO_RAW -2016 -224 -131
18.337 1 IMU_MAG_RAW 700 -209 -620
18.344 1 IMU_MAG_RAW 702 -184 -645
18.346 1 DL_VALUE 1 0.
18.349 1 IMU_ACCEL_RAW -2000 -131 -64
18.352 1 IMU_GYRO_RAW -1970 -322 -107
18.355 1 IMU_MAG_RAW 701 -169 -665
18.358 1 IMU_ACCEL_RAW -2010 -222 -136
18.361 1 IMU_GYRO_RAW -1933 -324 -136
18.511 1 DOWNLINK_STATUS 0 46 24056 1238 58 235. 13. -38277.95
19.288 1 IMU_MAG_RAW 702 -156 -666
19.290 1 BARO_RAW 0. 0.
19.295 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
19.297 1 IMU_ACCEL_RAW -2196 -269 -144
19.300 1 IMU_GYRO_RAW -1872 -321 -113
19.303 1 IMU_MAG_RAW 703 -140 -669
19.307 1 IMU_ACCEL_RAW -2138 -98 -146
