2.796 1 IMU_GYRO_RAW -47 7 -11
2.799 1 IMU_MAG_RAW 285 401 -383
2.802 1 IMU_ACCEL_RAW 56 -2051 40
2.806 1 IMU_GYRO_RAW -48 8 -10
2.814 1 IMU_GYRO_RAW -49 7 -9
2.817 1 IMU_MAG_RAW 272 399 -312
2.819 1 BARO_RAW 0. 0.
2.823 1 IMU_ACCEL_RAW 55 -2061 44
2.826 1 IMU_GYRO_RAW -48 6 -9
2.829 1 IMU_MAG_RAW 278 398 -377
3.075 1 IMU_ACCEL_RAW 63 -2060 44
3.078 1 IMU_GYRO_RAW -49 9 -10
3.082 1 IMU_MAG_RAW 277 398 -381
3.085 1 IMU_ACCEL_RAW 55 -2058 36
3.088 1 IMU_GYRO_RAW -50 6 -9
3.091 1 IMU_MAG_RAW 279 398 -382
3.095 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
3.099 1 IMU_ACCEL_RAW 60 -2065 42
3.102 1 IMU_GYRO_RAW -48 6 -9
3.105 1 IMU_MAG_RAW 270 399 -298
3.108 1 IMU_ACCEL_RAW 51 -2060 43
3.111 1 IMU_GYRO_RAW -50 6 -10
3.114 1 IMU_MAG_RAW 281 399 -376
3.117 1 IMU_ACCEL_RAW 57 -2059 40
3.363 1 IMU_GYRO_RAW -49 8 -9
3.366 1 IMU_MAG_RAW 280 400 -381
3.368 1 DL_VALUE 1 0.
3.372 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
3.375 1 IMU_ACCEL_RAW 57 -2060 50
3.378 1 IMU_GYRO_RAW -46 7 -10
3.378 1 DOWNLINK_STATUS 0 34 16696 844 36 844. 47. -21836.96
3.381 1 IMU_MAG_RAW 278 397 -382
3.392 1 IMU_MAG_RAW 277 400 -383
3.395 1 IMU_ACCEL_RAW 51 -2056 48
3.398 1 IMU_GYRO_RAW -50 8 -11
3.401 1 IMU_MAG_RAW 289 407 -376
3.649 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
3.652 1 IMU_ACCEL_RAW 59 -2060 35
3.655 1 IMU_GYRO_RAW -50 7 -10
3.659 1 IMU_MAG_RAW 276 397 -377
3.661 1 FBW_STATUS 0 50 0 68 0
3.664 1 IMU_ACCEL_RAW 57 -2064 49
3.666 1 IMU_GYRO_RAW -48 6 -10
3.677 1 IMU_GYRO_RAW -47 7 -11
3.680 1 IMU_MAG_RAW 279 400 -328
3.682 1 IMU_ACCEL_RAW 61 -2058 42
3.685 1 IMU_GYRO_RAW -48 7 -10
3.688 1 IMU_MAG_RAW 275 400 -374
3.691 1 IMU_ACCEL_RAW 57 -2055 42
3.938 1 IMU_GYRO_RAW -50 6 -11
3.941 1 IMU_MAG_RAW 278 402 -373
3.944 1 IMU_ACCEL_RAW 64 -2053 35
3.947 1 IMU_GYRO_RAW -48 6 -10
3.951 1 IMU_MAG_RAW 280 400 -374
3.953 1 DL_VALUE 3 0.
3.957 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
3.964 1 IMU_GYRO_RAW -49 7 -11
3.967 1 IMU_MAG_RAW 281 399 -374
3.970 1 IMU_ACCEL_RAW 64 -2059 44
3.973 1 IMU_GYRO_RAW -49 6 -9
3.976 1 IMU_MAG_RAW 282 399 -379
3.979 1 IMU_ACCEL_RAW 59 -2056 46
4.226 1 IMU_GYRO_RAW -51 6 -10
4.229 1 IMU_MAG_RAW 283 400 -374
4.233 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
4.236 1 IMU_ACCEL_RAW 59 -2059 37
4.239 1 IMU_GYRO_RAW -48 6 -10
4.243 1 IMU_MAG_RAW 278 398 -379
4.251 1 IMU_GYRO_RAW -47 7 -10
4.254 1 IMU_MAG_RAW 275 400 -384
4.257 1 IMU_ACCEL_RAW 62 -2059 43
4.260 1 IMU_GYRO_RAW -48 8 -10
4.263 1 IMU_MAG_RAW 276 397 -372
4.267 1 IMU_ACCEL_RAW 60 -2058 30
4.379 1 DOWNLINK_STATUS 0 35 17484 887 40 788. 43. -21836.96
4.462 1 WIND_INFO 1 42 0. 0. 0.
4.513 1 IMU_GYRO_RAW -49 6 -11
4.517 1 IMU_MAG_RAW 277 398 -370
4.518 1 DL_VALUE 4 0.
4.523 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
4.526 1 IMU_ACCEL_RAW 60 -2054 45
4.529 1 IMU_GYRO_RAW -49 7 -10
4.532 1 IMU_MAG_RAW 276 399 -370
4.539 1 IMU_GYRO_RAW -51 8 -10
4.543 1 IMU_MAG_RAW 271 397 -302
4.546 1 IMU_ACCEL_RAW 64 -2057 47
4.549 1 IMU_GYRO_RAW -48 7 -10
4.552 1 IMU_MAG_RAW 279 397 -371
5.122 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
5.124 1 IMU_ACCEL_RAW 57 -2058 43
5.127 1 IMU_GYRO_RAW -48 7 -10
5.131 1 IMU_MAG_RAW 280 401 -373
5.134 1 IMU_ACCEL_RAW 57 -2054 42
5.137 1 IMU_GYRO_RAW -49 6 -11
5.140 1 IMU_MAG_RAW 280 396 -388
5.149 1 IMU_GYRO_RAW -49 8 -10
5.152 1 IMU_MAG_RAW 274 398 -297
5.154 1 DL_VALUE 5 0.
5.158 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
5.161 1 IMU_ACCEL_RAW 62 -2064 41
5.164 1 IMU_GYRO_RAW -50 7 -10
5.380 1 DOWNLINK_STATUS 0 36 17944 912 42 460. 25. -26838.19
6.381 1 DOWNLINK_STATUS 0 37 17944 912 42 0. 0. -26838.19
6.683 1 IMU_MAG_RAW 275 400 -389
6.687 1 IMU_ACCEL_RAW 55 -2053 47
6.690 1 IMU_GYRO_RAW -49 7 -10
6.693 1 IMU_MAG_RAW 283 401 -390
6.695 1 BARO_RAW 0. 0.
6.699 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
6.702 1 IMU_ACCEL_RAW 70 -2064 37
6.713 1 IMU_ACCEL_RAW 60 -2057 32
6.716 1 IMU_GYRO_RAW -49 8 -10
6.719 1 IMU_MAG_RAW 276 399 -383
6.722 1 IMU_ACCEL_RAW 64 -2063 48
6.968 1 IMU_GYRO_RAW -46 7 -11
6.971 1 IMU_MAG_RAW 279 402 -375
6.974 1 COMMANDS 54,196,224,0,-252
6.977 1 IMU_ACCEL_RAW 54 -2057 41
6.980 1 IMU_GYRO_RAW -49 6 -9
6.983 1 IMU_MAG_RAW 279 402 -371
6.987 1 IMU_ACCEL_RAW 62 -2066 36
6.990 1 IMU_GYRO_RAW -51 5 -10
6.993 1 IMU_ACCEL_RAW 55 -2059 43
6.996 1 IMU_GYRO_RAW -49 8 -11
6.999 1 IMU_MAG_RAW 278 399 -378
7.004 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
7.007 1 IMU_ACCEL_RAW 56 -2058 38
7.010 1 IMU_GYRO_RAW -48 7 -10
7.257 1 IMU_MAG_RAW 279 402 -384
7.259 1 BARO_RAW 0. 0.
7.262 1 IMU_ACCEL_RAW 58 -2057 47
7.265 1 IMU_GYRO_RAW -49 6 -10
7.268 1 IMU_MAG_RAW 282 401 -378
7.272 1 IMU_ACCEL_RAW 56 -2063 46
7.275 1 IMU_GYRO_RAW -49 7 -10
7.277 1 IMU_MAG_RAW 282 401 -380
7.281 1 IMU_ACCEL_RAW 56 -2058 45
7.284 1 IMU_GYRO_RAW -49 6 -10
7.287 1 IMU_MAG_RAW 276 397 -305
7.290 1 IMU_ACCEL_RAW 51 -2061 47
7.292 1 IMU_GYRO_RAW -49 7 -10
