1.137 1 WIND_INFO 1 42 0. 0. 0.
8.381 1 IMU_MAG_RAW 316 421 -367
8.384 1 IMU_ACCEL_RAW -15 -1843 126
8.388 1 IMU_GYRO_RAW -150 196 91
8.391 1 IMU_MAG_RAW 302 416 -372
8.393 1 DL_VALUE 8 0.
8.400 1 IMU_GYRO_RAW -132 265 -62
8.403 1 IMU_MAG_RAW 288 413 -279
8.406 1 IMU_ACCEL_RAW -8 -2080 244
8.408 1 IMU_GYRO_RAW 35 248 -49
8.411 1 IMU_MAG_RAW 290 413 -365
8.415 1 IMU_ACCEL_RAW -42 -1996 103
8.661 1 IMU_GYRO_RAW -89 251 -64
8.664 1 IMU_MAG_RAW 287 416 -364
8.667 1 IMU_ACCEL_RAW 53 -1986 203
8.671 1 IMU_GYRO_RAW -32 261 -71
8.674 1 IMU_MAG_RAW 281 417 -367
8.678 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
8.687 1 IMU_GYRO_RAW -135 364 67
8.690 1 IMU_MAG_RAW 272 415 -360
8.693 1 IMU_ACCEL_RAW -107 -1999 -73
8.696 1 IMU_GYRO_RAW -182 522 218
8.699 1 IMU_MAG_RAW 269 414 -360
8.701 1 DL_VALUE 9 1.
8.946 1 IMU_ACCEL_RAW -74 -2124 57
8.949 1 IMU_GYRO_RAW -141 643 246
8.953 1 IMU_MAG_RAW 264 415 -358
8.957 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
8.960 1 IMU_ACCEL_RAW -33 -1874 -146
8.963 1 IMU_GYRO_RAW -346 745 261
8.966 1 IMU_MAG_RAW 270 412 -342
8.973 1 IMU_GYRO_RAW -259 928 100
8.976 1 IMU_MAG_RAW 244 406 -311
8.979 1 IMU_ACCEL_RAW -204 -1870 -319
8.982 1 IMU_GYRO_RAW -148 975 34
8.985 1 IMU_MAG_RAW 253 410 -330
8.988 1 IMU_ACCEL_RAW -154 -1915 -375
9.322 1 DOWNLINK_STATUS 0 41 19815 996 40 709. 39. -15864.84
9.556 1 IMU_GYRO_RAW -254 974 -39
9.559 1 IMU_MAG_RAW 221 403 -318
9.564 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
9.567 1 IMU_ACCEL_RAW -130 -1876 -206
9.570 1 IMU_GYRO_RAW -173 995 -39
9.573 1 IMU_MAG_RAW 201 400 -307
9.576 1 IMU_ACCEL_RAW -150 -1933 -209
9.580 1 IMU_ACCEL_RAW 8 -2061 -208
9.583 1 IMU_GYRO_RAW -131 823 -30
9.586 1 IMU_MAG_RAW 146 394 -224
9.588 1 DL_VALUE 10 0.
9.591 1 IMU_ACCEL_RAW -33 -2123 -179
9.594 1 IMU_GYRO_RAW -72 747 10
9.597 1 IMU_MAG_RAW 144 394 -305
10.167 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
10.170 1 IMU_ACCEL_RAW 52 -2145 -153
10.173 1 IMU_GYRO_RAW 3 713 75
10.176 1 IMU_MAG_RAW 131 397 -310
10.179 1 BARO_RAW 0. 0.
10.182 1 IMU_ACCEL_RAW 49 -2205 26
10.185 1 IMU_GYRO_RAW 98 735 170
10.192 1 IMU_GYRO_RAW 306 663 12
10.196 1 IMU_MAG_RAW 97 414 -291
10.198 1 FBW_STATUS 0 91 0 68 0
10.203 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
10.206 1 IMU_ACCEL_RAW -177 -2037 -82
10.323 1 DOWNLINK_STATUS 0 42 20293 1022 41 478. 26. -15864.84
10.807 1 IMU_GYRO_RAW 303 625 -60
10.810 1 IMU_MAG_RAW 93 422 -344
10.814 1 IMU_ACCEL_RAW -213 -2119 29
10.817 1 IMU_GYRO_RAW 342 590 -46
10.820 1 IMU_MAG_RAW 88 433 -356
10.823 1 IMU_ACCEL_RAW -70 -2082 76
10.826 1 IMU_GYRO_RAW 276 527 -36
10.837 1 IMU_ACCEL_RAW -45 -1983 59
10.840 1 IMU_GYRO_RAW 94 509 -53
10.843 1 IMU_MAG_RAW 55 446 -393
10.845 1 BARO_RAW 0. 0.
10.849 1 IMU_ACCEL_RAW -70 -2018 114
11.137 1 WIND_INFO 1 42 0. 0. 0.
11.323 1 DOWNLINK_STATUS 0 43 20505 1034 42 212. 12. -15864.84
11.452 1 IMU_GYRO_RAW 57 567 -70
11.455 1 IMU_MAG_RAW 47 449 -399
11.458 1 IMU_ACCEL_RAW 2 -2086 104
11.461 1 IMU_GYRO_RAW -16 643 -110
11.464 1 IMU_MAG_RAW 52 456 -407
11.467 1 IMU_ACCEL_RAW 37 -2030 96
11.471 1 IMU_GYRO_RAW -21 774 -113
11.474 1 IMU_MAG_RAW 32 449 -403
11.479 1 IMU_GYRO_RAW -119 1139 -169
11.482 1 IMU_MAG_RAW 13 450 -424
11.485 1 IMU_ACCEL_RAW 139 -2073 141
11.488 1 IMU_GYRO_RAW -191 1247 -206
11.491 1 IMU_MAG_RAW -10 448 -424
11.495 1 IMU_ACCEL_RAW 175 -2016 37
12.324 1 DOWNLINK_STATUS 0 44 20757 1048 42 252. 14. -15864.84
12.524 1 IMU_GYRO_RAW -199 1366 -233
12.527 1 IMU_MAG_RAW -30 445 -425
12.530 1 IMU_ACCEL_RAW 177 -2055 -70
12.533 1 IMU_GYRO_RAW -285 1463 -186
12.536 1 IMU_MAG_RAW -45 441 -445
12.538 1 DL_VALUE 1 0.
12.543 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
12.550 1 IMU_GYRO_RAW -368 1563 -54
12.553 1 IMU_MAG_RAW -82 433 -462
12.557 1 IMU_ACCEL_RAW 294 -1982 -197
12.560 1 IMU_GYRO_RAW -364 1591 -29
12.563 1 IMU_MAG_RAW -91 437 -482
12.566 1 IMU_ACCEL_RAW 303 -2009 -151
12.813 1 IMU_GYRO_RAW -343 1589 -9
12.816 1 IMU_MAG_RAW -104 434 -477
12.819 1 IMU_ACCEL_RAW 290 -2047 -249
12.822 1 IMU_GYRO_RAW -352 1599 -1
12.825 1 IMU_MAG_RAW -106 434 -499
12.830 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
12.839 1 IMU_GYRO_RAW -212 1467 59
12.842 1 IMU_MAG_RAW -119 441 -469
12.845 1 IMU_ACCEL_RAW 31 -2053 -412
12.848 1 IMU_GYRO_RAW -215 1434 82
12.851 1 IMU_MAG_RAW -97 451 -563
12.853 1 DL_VALUE 2 235.
13.099 1 IMU_ACCEL_RAW 108 -2056 -377
13.102 1 IMU_GYRO_RAW -137 1431 107
13.105 1 IMU_MAG_RAW -104 447 -580
13.110 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
13.113 1 IMU_ACCEL_RAW 154 -2087 -317
13.116 1 IMU_GYRO_RAW -136 1426 125
13.119 1 IMU_MAG_RAW -101 454 -591
13.126 1 IMU_GYRO_RAW 24 1446 69
13.129 1 IMU_MAG_RAW -75 465 -642
13.132 1 IMU_ACCEL_RAW -11 -2035 -179
13.135 1 IMU_GYRO_RAW 31 1450 52
13.138 1 IMU_MAG_RAW -66 464 -650
13.325 1 DOWNLINK_STATUS 0 45 21430 1085 45 673. 37. -15864.84
13.386 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
13.390 1 IMU_ACCEL_RAW 21 -2042 -149
13.393 1 IMU_GYRO_RAW 77 1417 22
13.396 1 IMU_MAG_RAW -56 467 -675
13.399 1 IMU_ACCEL_RAW 148 -2084 -165
13.402 1 IMU_GYRO_RAW 50 1359 -7
13.405 1 IMU_MAG_RAW -46 467 -677
13.412 1 IMU_GYRO_RAW -43 1290 28
13.416 1 IMU_MAG_RAW -28 475 -718
13.417 1 DL_VALUE 3 0.
13.421 1 IMU_ACCEL_RAW 360 -1985 -69
13.424 1 IMU_GYRO_RAW -77 1323 50
13.427 1 IMU_MAG_RAW -11 473 -724
13.674 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
13.677 1 IMU_ACCEL_RAW 436 -1980 -22
13.680 1 IMU_GYRO_RAW -124 1373 49
13.684 1 IMU_MAG_RAW 0 475 -735
13.686 1 BARO_RAW 0. 0.
13.689 1 IMU_ACCEL_RAW 430 -1924 -46
13.692 1 IMU_GYRO_RAW -138 1411 33
13.701 1 IMU_GYRO_RAW -140 1524 -37
13.705 1 IMU_MAG_RAW 64 485 -675
13.707 1 FBW_STATUS 0 91 0 68 0
13.712 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
13.715 1 IMU_ACCEL_RAW 343 -2036 -123
13.960 1 IMU_GYRO_RAW -127 1484 -17
13.964 1 IMU_MAG_RAW 78 485 -742
13.967 1 IMU_ACCEL_RAW 261 -2026 -85
13.970 1 IMU_GYRO_RAW -89 1371 -27
13.973 1 IMU_MAG_RAW 91 483 -746
13.976 1 COMMANDS 54,224,210,0,-280
13.979 1 IMU_ACCEL_RAW 203 -2013 -22
13.982 1 IMU_GYRO_RAW -24 1281 -44
13.985 1 IMU_ACCEL_RAW 171 -2050 -61
13.988 1 IMU_GYRO_RAW -108 1340 -130
13.992 1 IMU_MAG_RAW 130 488 -681
13.994 1 BARO_RAW 0. 0.
13.997 1 IMU_ACCEL_RAW 221 -2094 -22
14.000 1 IMU_GYRO_RAW -128 1422 -116
14.003 1 IMU_MAG_RAW 150 487 -746
14.326 1 DOWNLINK_STATUS 0 46 22155 1125 47 725. 40. -20865.92
14.653 1 IMU_ACCEL_RAW 247 -2134 -38
14.656 1 IMU_GYRO_RAW -164 1376 -145
14.659 1 IMU_MAG_RAW 158 486 -745
14.663 1 IMU_ACCEL_RAW 205 -2123 33
14.666 1 IMU_GYRO_RAW -138 1294 -140
14.669 1 IMU_MAG_RAW 165 491 -733
14.672 1 IMU_ACCEL_RAW 195 -2099 117
14.680 1 IMU_GYRO_RAW 126 1189 327
14.683 1 IMU_MAG_RAW 340 467 -621
14.686 1 IMU_ACCEL_RAW -197 -2115 251
14.689 1 IMU_GYRO_RAW 123 1078 354
14.692 1 IMU_MAG_RAW 379 464 -683
14.695 1 IMU_ACCEL_RAW -217 -2129 268
14.941 1 IMU_GYRO_RAW 134 965 441
14.944 1 IMU_MAG_RAW 381 449 -672
14.948 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
14.952 1 IMU_ACCEL_RAW -261 -2083 325
14.955 1 IMU_GYRO_RAW 159 883 536
14.958 1 IMU_MAG_RAW 396 444 -665
14.967 1 IMU_GYRO_RAW -85 1149 -98
14.970 1 IMU_MAG_RAW 500 384 -604
14.974 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
14.977 1 IMU_ACCEL_RAW -477 -1916 58
14.981 1 IMU_GYRO_RAW -65 1327 -92
15.227 1 IMU_MAG_RAW 502 388 -604
15.230 1 IMU_ACCEL_RAW -438 -1926 59
15.233 1 IMU_GYRO_RAW -18 1429 -42
15.236 1 IMU_MAG_RAW 513 395 -584
15.239 1 IMU_ACCEL_RAW -344 -1881 -11
15.243 1 IMU_GYRO_RAW 3 1448 -30
15.246 1 IMU_MAG_RAW 491 389 -545
15.254 1 IMU_GYRO_RAW 410 1278 -196
15.258 1 IMU_MAG_RAW 369 416 -413
15.261 1 IMU_ACCEL_RAW -448 -2030 -140
15.264 1 IMU_GYRO_RAW 209 1363 -97
15.267 1 IMU_MAG_RAW 353 423 -401
15.269 1 DL_VALUE 8 0.
15.326 1 DOWNLINK_STATUS 0 47 22830 1162 50 675. 37. -20865.92
15.514 1 IMU_ACCEL_RAW -397 -2039 -169
15.517 1 IMU_GYRO_RAW 314 1453 29
15.520 1 IMU_MAG_RAW 342 429 -398
15.524 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
15.528 1 IMU_ACCEL_RAW -276 -1952 -115
15.531 1 IMU_GYRO_RAW 302 1495 113
15.534 1 IMU_MAG_RAW 328 430 -402
15.541 1 IMU_GYRO_RAW 461 1436 133
15.544 1 IMU_MAG_RAW 179 468 -336
15.546 1 BARO_RAW 0. 0.
15.549 1 IMU_ACCEL_RAW -574 -2074 -187
15.552 1 IMU_GYRO_RAW 358 1362 124
15.556 1 IMU_MAG_RAW 172 475 -414
15.801 1 IMU_ACCEL_RAW -595 -1877 -254
15.804 1 IMU_GYRO_RAW 524 1334 142
15.807 1 IMU_MAG_RAW 168 480 -431
15.812 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
15.814 1 IMU_ACCEL_RAW -535 -2021 5
15.817 1 IMU_GYRO_RAW 441 1320 116
15.820 1 IMU_MAG_RAW 161 483 -441
15.827 1 IMU_MAG_RAW 228 504 -712
15.830 1 IMU_ACCEL_RAW -694 -1933 -37
15.833 1 IMU_GYRO_RAW 537 1695 -86
15.837 1 IMU_MAG_RAW 237 496 -707
15.840 1 IMU_ACCEL_RAW -724 -1898 -8
15.843 1 IMU_GYRO_RAW 493 1701 -45
16.089 1 IMU_MAG_RAW 253 496 -727
16.092 1 IMU_ACCEL_RAW -682 -1883 -72
16.096 1 IMU_GYRO_RAW 485 1690 -29
16.099 1 IMU_MAG_RAW 272 497 -731
16.101 1 FBW_STATUS 0 91 0 68 0
16.106 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.115 1 IMU_GYRO_RAW 476 1699 -102
16.118 1 IMU_MAG_RAW 319 484 -713
16.121 1 IMU_ACCEL_RAW -585 -1985 57
16.124 1 IMU_GYRO_RAW 458 1665 -123
16.127 1 IMU_MAG_RAW 326 474 -738
16.129 1 DL_VALUE 1 0.
16.326 1 DOWNLINK_STATUS 0 48 23521 1200 53 691. 38. -20865.92
16.375 1 IMU_ACCEL_RAW -547 -2046 -4
16.378 1 IMU_GYRO_RAW 496 1636 -131
16.381 1 IMU_MAG_RAW 341 469 -739
16.385 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.389 1 IMU_ACCEL_RAW -529 -2006 9
16.392 1 IMU_GYRO_RAW 502 1624 -75
16.395 1 IMU_MAG_RAW 358 469 -744
16.402 1 IMU_GYRO_RAW 587 1437 38
16.405 1 IMU_MAG_RAW 386 449 -647
16.408 1 IMU_ACCEL_RAW -749 -2077 17
16.411 1 IMU_GYRO_RAW 549 1374 25
16.414 1 IMU_MAG_RAW 407 441 -728
16.662 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.665 1 IMU_ACCEL_RAW -639 -1823 -147
16.668 1 IMU_GYRO_RAW 583 1325 27
16.672 1 IMU_MAG_RAW 421 436 -728
16.675 1 IMU_ACCEL_RAW -702 -1943 197
16.677 1 IMU_GYRO_RAW 642 1305 -6
16.681 1 IMU_MAG_RAW 433 428 -728
16.689 1 IMU_GYRO_RAW 483 1340 157
16.692 1 IMU_MAG_RAW 467 408 -712
16.697 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.699 1 IMU_ACCEL_RAW -743 -1897 74
16.703 1 IMU_GYRO_RAW 467 1350 160
16.949 1 IMU_MAG_RAW 485 405 -708
16.952 1 BARO_RAW 0. 0.
16.955 1 IMU_ACCEL_RAW -692 -1820 10
16.958 1 IMU_GYRO_RAW 450 1375 158
16.961 1 IMU_MAG_RAW 495 393 -684
16.964 1 IMU_ACCEL_RAW -658 -1894 -74
16.967 1 IMU_GYRO_RAW 417 1413 97
16.970 1 IMU_MAG_RAW 506 384 -675
16.976 1 IMU_MAG_RAW 522 380 -652
16.980 1 ALIVE 0,140,247,21,200,69,224,159,186,40,112,14,148,154,242,249
16.985 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
16.988 1 IMU_ACCEL_RAW -677 -1992 109
16.991 1 IMU_GYRO_RAW 493 1546 -56
17.236 1 IMU_MAG_RAW 524 379 -645
17.239 1 IMU_ACCEL_RAW -658 -2061 54
17.242 1 IMU_GYRO_RAW 511 1561 -54
17.246 1 IMU_MAG_RAW 536 377 -646
17.249 1 COMMANDS 54,224,210,0,-266
17.252 1 IMU_ACCEL_RAW -659 -2033 54
17.255 1 IMU_GYRO_RAW 510 1572 -31
17.264 1 IMU_GYRO_RAW 624 1401 -90
17.266 1 IMU_MAG_RAW 517 366 -509
17.269 1 BARO_RAW 0. 0.
17.272 1 IMU_ACCEL_RAW -829 -1922 -215
17.275 1 IMU_GYRO_RAW 459 1369 -114
17.278 1 IMU_MAG_RAW 524 370 -563
17.327 1 DOWNLINK_STATUS 0 49 24449 1250 56 928. 50. -20865.92
17.524 1 IMU_ACCEL_RAW -822 -1892 -85
17.527 1 IMU_GYRO_RAW 638 1408 -157
17.530 1 IMU_MAG_RAW 515 369 -547
17.533 1 IMU_ACCEL_RAW -874 -1940 31
17.536 1 IMU_GYRO_RAW 465 1463 -168
17.540 1 IMU_MAG_RAW 510 376 -550
17.543 1 IMU_ACCEL_RAW -840 -2069 16
17.550 1 IMU_GYRO_RAW 557 1688 268
17.554 1 IMU_MAG_RAW 401 394 -332
17.556 1 FBW_STATUS 0 91 0 68 0
17.561 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
17.564 1 IMU_ACCEL_RAW -801 -1702 -272
17.809 1 IMU_GYRO_RAW 580 1588 319
17.812 1 IMU_MAG_RAW 403 398 -398
17.815 1 IMU_ACCEL_RAW -957 -1673 -213
17.818 1 IMU_GYRO_RAW 618 1453 274
17.821 1 IMU_MAG_RAW 389 401 -398
17.825 1 IMU_ACCEL_RAW -1003 -1955 -347
17.828 1 IMU_GYRO_RAW 551 1427 248
17.836 1 IMU_ACCEL_RAW -996 -1925 -100
17.839 1 IMU_GYRO_RAW 698 1416 117
17.842 1 IMU_MAG_RAW 349 424 -405
17.844 1 BARO_RAW 0. 0.
17.848 1 IMU_ACCEL_RAW -976 -1942 -197
17.851 1 IMU_GYRO_RAW 731 1422 136
18.096 1 IMU_MAG_RAW 345 429 -404
18.099 1 IMU_ACCEL_RAW -931 -1824 -237
18.102 1 IMU_GYRO_RAW 745 1438 226
18.105 1 IMU_MAG_RAW 340 444 -408
18.109 1 IMU_ACCEL_RAW -889 -1724 -271
18.112 1 IMU_GYRO_RAW 728 1439 287
18.115 1 IMU_MAG_RAW 326 443 -408
18.124 1 IMU_ACCEL_RAW -893 -1818 -100
18.127 1 IMU_GYRO_RAW 833 1553 562
18.130 1 IMU_MAG_RAW 332 462 -450
18.134 1 IMU_ACCEL_RAW -812 -1794 -130
18.137 1 IMU_GYRO_RAW 847 1568 583
18.140 1 IMU_MAG_RAW 338 459 -464
18.327 1 DOWNLINK_STATUS 0 50 25134 1288 59 685. 38. -20865.92
18.386 1 IMU_ACCEL_RAW -820 -1804 -177
18.389 1 IMU_GYRO_RAW 885 1585 524
18.392 1 IMU_MAG_RAW 353 474 -480
18.394 1 DL_VALUE 6 40.
18.397 1 IMU_ACCEL_RAW -933 -1600 -355
18.401 1 IMU_GYRO_RAW 862 1635 413
18.404 1 IMU_MAG_RAW 347 468 -487
18.412 1 IMU_GYRO_RAW 909 1644 119
18.415 1 IMU_MAG_RAW 358 472 -492
18.418 1 IMU_ACCEL_RAW -1387 -1796 -282
18.421 1 IMU_GYRO_RAW 985 1630 -14
18.424 1 IMU_MAG_RAW 353 479 -521
18.427 1 IMU_ACCEL_RAW -1188 -1558 -491
18.673 1 IMU_GYRO_RAW 948 1646 -48
18.676 1 IMU_MAG_RAW 346 486 -527
18.679 1 IMU_ACCEL_RAW -1202 -1674 -334
18.683 1 IMU_GYRO_RAW 1063 1729 -60
18.686 1 IMU_MAG_RAW 343 488 -529
18.690 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
18.699 1 IMU_GYRO_RAW 1043 1837 272
18.702 1 IMU_MAG_RAW 346 488 -503
18.705 1 IMU_ACCEL_RAW -918 -1589 -546
18.708 1 IMU_GYRO_RAW 1085 1823 300
18.711 1 IMU_MAG_RAW 371 488 -600
18.713 1 DL_VALUE 7 0.
18.960 1 IMU_ACCEL_RAW -1063 -1606 -538
18.963 1 IMU_GYRO_RAW 1119 1786 282
18.966 1 IMU_MAG_RAW 383 482 -604
18.971 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
18.974 1 IMU_ACCEL_RAW -1067 -1566 -417
18.977 1 IMU_GYRO_RAW 1151 1763 271
18.980 1 IMU_MAG_RAW 398 480 -632
18.987 1 IMU_GYRO_RAW 1081 1629 196
18.990 1 IMU_MAG_RAW 433 450 -568
18.993 1 IMU_ACCEL_RAW -1385 -1716 -526
18.997 1 IMU_GYRO_RAW 1051 1530 167
19.000 1 IMU_MAG_RAW 463 448 -665
19.328 1 DOWNLINK_STATUS 0 51 25802 1325 62 668. 37. -25866.12
19.602 1 NAVIGATION 0 2 -194263.5 -4813595. 0. 2.32084345979e+13 0 0
19.606 1 IMU_ACCEL_RAW -1306 -1694 -590
19.609 1 IMU_GYRO_RAW 1027 1476 173
19.612 1 IMU_MAG_RAW 469 432 -662
19.615 1 IMU_ACCEL_RAW -1236 -1605 -456
19.618 1 IMU_GYRO_RAW 1123 1448 168
19.621 1 IMU_MAG_RAW 479 427 -663
19.629 1 IMU_MAG_RAW 502 409 -686
19.631 1 DL_VALUE 8 0.
19.634 1 IMU_ACCEL_RAW -1255 -1632 -341
19.637 1 IMU_GYRO_RAW 1158 1424 120
19.640 1 IMU_MAG_RAW 510 399 -677
